-0.00683666,-0.485207,-0.0189367,-2.37477,-0.00205973,1.91441,0.809101
-0.00683666,-0.485207,-0.0189367,-2.37477,-0.00205973,1.91441,0.809101
-0.00683674090909091,-0.485208996503497,-0.0189368636363636,-2.37476797202797,-0.00205981611888112,1.91441006993007,0.809100821678322
-0.00683682181818182,-0.485210993006993,-0.0189370272727273,-2.37476594405594,-0.00205990223776224,1.91441013986014,0.809100643356643
-0.00683690272727273,-0.48521298951049,-0.0189371909090909,-2.37476391608392,-0.00205998835664336,1.91441020979021,0.809100465034965
-0.00683698363636364,-0.485214986013986,-0.0189373545454545,-2.37476188811189,-0.00206007447552448,1.91441027972028,0.809100286713287
-0.00683706454545454,-0.485216982517483,-0.0189375181818182,-2.37475986013986,-0.00206016059440559,1.91441034965035,0.809100108391608
-0.00683714545454545,-0.485218979020979,-0.0189376818181818,-2.37475783216783,-0.00206024671328671,1.91441041958042,0.80909993006993
-0.00683722636363636,-0.485220975524476,-0.0189378454545455,-2.3747558041958,-0.00206033283216783,1.91441048951049,0.809099751748252
-0.00683730727272727,-0.485222972027972,-0.0189380090909091,-2.37475377622378,-0.00206041895104895,1.91441055944056,0.809099573426573
-0.00683738818181818,-0.485224968531469,-0.0189381727272727,-2.37475174825175,-0.00206050506993007,1.91441062937063,0.809099395104895
-0.00683746909090909,-0.485226965034965,-0.0189383363636364,-2.37474972027972,-0.00206059118881119,1.9144106993007,0.809099216783217
-0.00683755,-0.485228961538462,-0.0189385,-2.37474769230769,-0.00206067730769231,1.91441076923077,0.809099038461538
-0.00683763090909091,-0.485230958041958,-0.0189386636363636,-2.37474566433566,-0.00206076342657343,1.91441083916084,0.80909886013986
-0.00683771181818182,-0.485232954545455,-0.0189388272727273,-2.37474363636364,-0.00206084954545455,1.91441090909091,0.809098681818182
-0.00683779272727273,-0.485234951048951,-0.0189389909090909,-2.37474160839161,-0.00206093566433566,1.91441097902098,0.809098503496503
-0.00683787363636364,-0.485236947552448,-0.0189391545454545,-2.37473958041958,-0.00206102178321678,1.91441104895105,0.809098325174825
-0.00683795454545455,-0.485238944055944,-0.0189393181818182,-2.37473755244755,-0.0020611079020979,1.91441111888112,0.809098146853147
